US City,US State,Population,Total HateCrimes 2019,Total Hate Crimes 2020,%Change for Total Hate Crimes 2019-2020,% of Population-AAPI,Change Anti-Asian Hate Crimes,2019 Anti-Asian,2020 Anti-Asian
New York,NY,8336817,428,265,-38%,14.5%,833%,3,28
Los Angeles,CA,3979537,326,355,9%,11.6%,114%,7,15
Chicago,IL,2693959,100,81,-19%,6.9%,Unchanged,2,2
Houston,TX,2316797,25,47,88%,6.5%,-,0,3
Phoenix,AZ,1680988,156,204,31%,4.2%,50%,2,3
Philadelphia,PA,1584064,35,17,-51%,7.5%,200%,2,6
San Antonio,TX,1508083,9,38,322%,2.8%,Unchanged,0,0
San Diego,CA,1423852,30,25,-17%,17.2%,-,0,1
Dallas,TX,1343565,31,62,100%,3.4%,-,0,6
San Jose,CA,1021786,34,89,162%,38.0%,150%,4,10
Columbus,OH,902073,93,110,18%,5.8%,Unchanged,1,1
San Francisco,CA,881549,64,52,-19%,35.0%,50%,6,9
Seattle,WA,753655,114,139,22%,16.9%,56%,9,14
Denver,CO,727211,88,71,-19%,3.7%,-,0,3
Washington,DC,705749,203,132,-35%,4%,-83%,6,1
Boston,MA,694295,170,146,-14%,9.7%,133%,6,14
Portland,OR,653467,35,49,40%,8.4%,-67%,3,1
Louisville,KY,617630,9,48,433%,2.7%,Unchanged,0,0
Sacramento,CA,513620,11,57,418%,20.1%,700%,1,8
Long Beach,CA,462645,23,18,-22%,12.3%,Unchanged,0,0
Cleveland,OH,380989,116,NA,-,2.4%,200%,2,6
St. Paul,MN,308096,11,38,245%,19.4%,100%,1,2
Cincinnati,OH,303954,41,45,10%,2.3%,-,0,1
Bloomington,IN,86630,2,7,250%,10.0%,-,0,1
